EmpID,Employee_Name,DOB,Gender,GenderID,MaritalDesc,MaritalStatusID,MarriedID,EmploymentStatus,EmpStatusID,Department,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,Position,State,Zip,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10006,"Driver, Elle",11-08-1988,F,0,Single,0,0,Active,1,Sales,6,4,0,74241,3,Area Sales Manager,CA,90007,US Citizen,No,White,01-10-2011,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
10105,"Dunn, Amy  ",11/28/73,F,0,Single,0,0,Active,1,Production       ,5,3,0,75188,18,Production Manager,MA,1731,US Citizen,No,White,9/18/2014,,0,N/A-StillEmployed,Janet King,2,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
10211,"Dunne, Amy",09/23/73,F,0,Married,1,1,Active,1,Production       ,5,3,0,62514,19,Production Technician I,MA,1749,US Citizen,No,White,4/26/2010,,0,N/A-StillEmployed,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
10064,"Eaton, Marianne",09-05-1991,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,60070,19,Production Technician I,MA,2343,US Citizen,No,White,04-04-2011,06-06-2017,1,military,Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,04-09-2017,0,7
10247,"Engdahl, Jean",05/31/74,M ,1,Single,0,0,Active,1,Production       ,5,3,0,48888,19,Production Technician I,MA,2026,US Citizen,No,White,11-10-2014,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
10235,"England, Rex",08/25/78,M ,1,Married,1,1,Active,1,Production       ,5,3,0,54285,19,Production Technician I,MA,2045,US Citizen,No,White,3/31/2014,,0,N/A-StillEmployed,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,01-11-2019,0,3
10299,"Erilus, Angela",08/25/89,F,0,Separated,3,0,Active,1,Production       ,5,1,0,56847,20,Production Technician II,MA,2133,US Citizen,No,White,07-07-2014,,0,N/A-StillEmployed,Michael Albert,22,Indeed,PIP,3,1,0,2/25/2019,2,5
10280,"Estremera, Miguel",09-02-1983,M ,1,Single,0,0,Terminated for Cause,4,Production       ,5,2,0,60340,19,Production Technician I,MA,2129,US Citizen,No,White,04-02-2012,9/27/2018,1,attendance,Michael Albert,22,Google Search,Needs Improvement,5,4,0,04-12-2018,5,16
10296,"Evensen, April",05-06-1989,F,0,Single,0,0,Terminated for Cause,4,Production       ,5,2,0,59124,19,Production Technician I,MA,2458,US Citizen,No,White,2/17/2014,2/25/2018,1,"no-call, no-show",Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
10290,"Exantus, Susan",05/15/87,F,0,Married,1,1,Terminated for Cause,4,Software Engineering,4,2,0,99280,24,Software Engineer,MA,1749,US Citizen,No,Black or African American,05-02-2011,06-05-2013,1,attendance,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,08-10-2012,4,19
10263,"Faller, Megan ",09/22/78,F,0,Married,1,1,Active,1,Production       ,5,3,0,71776,20,Production Technician II,MA,1824,US Citizen,No,Black or African American,07-07-2014,,0,N/A-StillEmployed,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
10136,"Fancett, Nicole",09/27/87,F,0,Single,0,0,Active,1,Production       ,5,3,0,65902,20,Production Technician II,MA,2324,US Citizen,No,Black or African American,2/17/2014,,0,N/A-StillEmployed,Webster Butler,,LinkedIn,Fully Meets,4,4,0,01-07-2019,0,7
10189,"Ferguson, Susan",04/14/55,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,57748,19,Production Technician I,MA,2176,US Citizen,No,White,11-07-2011,5/17/2016,1,military,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,02-04-2016,0,16
10308,"Fernandes, Nilson  ",10/18/89,M ,1,Married,1,1,Active,1,Production       ,5,1,0,64057,19,Production Technician I,MA,2132,US Citizen,No,White,05-11-2015,,0,N/A-StillEmployed,Amy Dunn,11,Indeed,PIP,1.56,5,0,01-03-2019,6,15
10309,"Fett, Boba",06/18/87,M ,1,Single,0,0,Active,1,IT/IS,3,1,0,53366,15,Network Engineer,MA,2138,US Citizen,No,White,3/30/2015,,0,N/A-StillEmployed,Peter Monroe,7,LinkedIn,PIP,1.2,3,6,02-04-2019,3,2
10049,"Fidelia,  Libby",03/16/81,F,0,Married,1,1,Active,1,Production       ,5,3,0,58530,19,Production Technician I,MA,2155,US Citizen,No,White,01-09-2012,,0,N/A-StillEmployed,Brannon Miller,12,Google Search,Fully Meets,5,5,0,1/29/2019,0,19
10093,"Fitzpatrick, Michael  J",10-01-1981,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,72609,20,Production Technician II,MA,2143,US Citizen,Yes,White,5/16/2011,6/24/2013,1,hours,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,04-05-2013,0,20
10163,"Foreman, Tanya",11-08-1983,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,55965,20,Production Technician II,MA,2170,US Citizen,No,White,04-04-2011,01-09-2013,1,career change,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,01-07-2012,0,6
10305,"Forrest, Alex",07-07-1975,M ,1,Married,1,1,Terminated for Cause,1,Sales,6,3,0,70187,3,Area Sales Manager,MA,2330,US Citizen,No,White,9/29/2014,8/19/2018,1,Fatal attraction,Lynn Daneault,21,Employee Referral,PIP,2,5,0,1/28/2019,4,7
10015,"Foss, Jason",07-05-1980,M ,1,Single,0,0,Active,1,IT/IS,3,4,0,178000,12,IT Director,MA,1460,US Citizen,No,Black or African American,4/15/2011,,0,N/A-StillEmployed,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,01-07-2019,0,15
10080,"Foster-Baker, Amy",04/16/79,F,0,Married,1,1,Active,1,Admin Offices,1,3,0,99351,26,Sr. Accountant,MA,2050,US Citizen,no,White,01-05-2009,,0,N/A-StillEmployed,Board of Directors,9,Other,Fully Meets,5,3,2,02-08-2019,0,3
10258,"Fraval, Maruk ",08/28/63,M ,1,Single,0,0,Active,1,Sales,6,3,0,67251,3,Area Sales Manager,CT,6050,US Citizen,No,Black or African American,09-06-2011,,0,N/A-StillEmployed,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
10273,"Galia, Lisa",07-06-1968,F,0,Single,0,0,Active,1,IT/IS,3,3,0,65707,14,IT Support,CT,6040,US Citizen,No,White,05-01-2010,,0,N/A-StillEmployed,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,02-01-2019,0,1
10111,"Garcia, Raul",09/15/85,M ,1,Single,0,0,Active,1,Production       ,5,3,0,52249,19,Production Technician I,MA,1905,US Citizen,Yes,White,3/30/2015,,0,N/A-StillEmployed,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
10257,"Gaul, Barbara",12-02-1983,F,0,Single,0,0,Active,1,Production       ,5,3,0,53171,19,Production Technician I,MA,2121,US Citizen,Yes,Black or African American,5/16/2011,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
10159,"Gentry, Mildred",10-01-1990,F,0,Married,1,1,Active,1,Production       ,5,3,0,51337,19,Production Technician I,MA,2145,US Citizen,No,Black or African American,3/30/2015,,0,N/A-StillEmployed,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
10122,"Gerke, Melisa",05/15/70,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,1,51505,19,Production Technician I,MA,2330,US Citizen,No,Black or African American,11-07-2011,11/15/2016,1,hours,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
10142,"Gill, Whitney  ",07-10-1971,F,0,Widowed,4,0,Terminated for Cause,4,Sales,6,3,0,59370,3,Area Sales Manager,OH,43050,US Citizen,No,Black or African American,07-07-2014,09-05-2015,1,attendance,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7
10283,"Gilles, Alex",08-09-1974,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,2,1,54933,19,Production Technician I,MA,2062,US Citizen,No,Black or African American,04-02-2012,6/25/2015,1,military,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
10018,"Girifalco, Evelyn",05-08-1980,F,0,Single,0,0,Active,1,Production       ,5,4,0,57815,19,Production Technician I,MA,2451,US Citizen,Yes,Two or more races,9/29/2014,,0,N/A-StillEmployed,Amy Dunn,11,Indeed,Exceeds,3.9,4,0,02-07-2019,0,3
10255,"Givens, Myriam",09/22/89,F,0,Single,0,0,Active,1,Sales,6,3,0,61555,3,Area Sales Manager,IN,46204,US Citizen,No,White,2/16/2015,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20
10246,"Goble, Taisha",10/23/71,F,0,Single,0,0,Terminated for Cause,4,IT/IS,3,3,0,114800,8,Database Administrator,MA,2127,US Citizen,No,White,2/16/2015,3/15/2015,1,"no-call, no-show",Simon Roup,4,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
10228,"Goeth, Amon",11/24/89,M ,1,Married,1,1,Active,1,IT/IS,3,3,0,74679,14,IT Support,MA,2135,US Citizen,Yes,White,3/30/2015,,0,N/A-StillEmployed,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,01-10-2019,0,20
10243,"Gold, Shenice  ",06/18/92,F,0,Single,0,0,Active,1,Production       ,5,3,0,53018,19,Production Technician I,MA,2451,US Citizen,Yes,White,11-11-2013,,0,N/A-StillEmployed,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7
10031,"Gonzalez, Cayo",09/29/69,M ,1,Divorced,2,0,Active,1,Production       ,5,4,1,59892,19,Production Technician I,MA,2108,US Citizen,No,Black or African American,07-11-2011,,0,N/A-StillEmployed,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
10300,"Gonzalez, Juan",10-12-1964,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,1,1,68898,20,Production Technician II,MA,2128,US Citizen,No,Black or African American,4/26/2010,5/30/2011,1,career change,Brannon Miller,12,Diversity Job Fair,PIP,3,3,0,03-06-2011,3,10
10101,"Gonzalez, Maria",04/16/81,F,0,Separated,3,0,Active,1,IT/IS,3,3,0,61242,14,IT Support,MA,2472,US Citizen,Yes,White,01-05-2015,,0,N/A-StillEmployed,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11
10237,"Good, Susan",05/25/86,F,0,Married,1,1,Active,3,Production       ,5,3,0,66825,20,Production Technician II,MA,1886,US Citizen,No,White,05-12-2014,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,02-07-2019,0,20
10051,"Gordon, David",05/21/79,M ,1,Married,1,1,Active,1,Production       ,5,3,0,48285,19,Production Technician I,MA,2169,US Citizen,No,White,07-02-2012,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,5,3,0,1/14/2019,0,2
10218,"Gosciminski, Phylicia  ",12-08-1983,F,0,Separated,3,0,Active,3,Production       ,5,3,0,66149,20,Production Technician II,MA,1824,US Citizen,No,American Indian or Alaska Native,9/30/2013,,0,N/A-StillEmployed,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1
10256,"Goyal, Roxana",10-09-1974,F,0,Married,1,1,Active,3,Production       ,5,3,0,49256,19,Production Technician I,MA,1864,US Citizen,No,Asian,8/19/2013,,0,N/A-StillEmployed,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3
10098,"Gray, Elijiah  ",07-11-1981,M ,1,Divorced,2,0,Active,1,Production       ,5,3,0,62957,18,Production Manager,MA,1752,US Citizen,No,White,06-02-2015,,0,N/A-StillEmployed,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,01-04-2019,0,2
10059,"Gross, Paula",05/21/83,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,63813,19,Production Technician I,MA,2176,US Citizen,No,White,2/21/2011,01-11-2014,1,more money,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,06-03-2013,0,17
10234,"Gruber, Hans",06/30/89,M ,1,Married,1,1,Active,1,IT/IS,3,3,0,99020,4,BI Developer,MA,2134,US Citizen,No,Black or African American,4/20/2017,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
10109,"Guilianno, Mike",02-09-1969,M ,1,Single,0,0,Voluntarily Terminated,5,Sales,6,3,0,71707,3,Area Sales Manager,TN,37129,US Citizen,No,Two or more races,03-07-2012,10/31/2014,1,relocation out of area,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,02-01-2013,0,20
10125,"Handschiegl, Joanne",03/23/77,F,0,Married,1,1,Active,1,Production       ,5,3,0,54828,19,Production Technician I,MA,2127,US Citizen,No,White,11/28/2011,,0,N/A-StillEmployed,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
10074,"Hankard, Earnest",08-10-1988,M ,1,Single,0,0,Active,1,Production       ,5,3,0,64246,20,Production Technician II,MA,2155,US Citizen,Yes,White,11-11-2013,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,01-08-2019,0,20
10097,"Harrington, Christie ",08/18/52,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,52177,19,Production Technician I,MA,2324,US Citizen,No,White,01-09-2012,12/15/2015,1,retiring,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,05-02-2015,0,8
10007,"Harrison, Kara",05-02-1974,F,0,Married,1,1,Active,1,Production       ,5,4,0,62065,19,Production Technician I,MA,1886,US Citizen,No,White,05-12-2014,,0,N/A-StillEmployed,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5
10129,"Heitzman, Anthony",01-04-1984,M ,1,Single,0,0,Active,1,Production       ,5,3,0,46998,19,Production Technician I,MA,2149,US Citizen,No,White,8/13/2012,,0,N/A-StillEmployed,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,02-11-2019,0,1
10075,"Hendrickson, Trina",08/27/72,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,68099,20,Production Technician II,MA,2021,US Citizen,No,White,01-10-2011,6/18/2013,1,hours,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,1/30/2013,0,15
10167,"Hitchcock, Alfred",09/14/88,M ,1,Married,1,1,Active,1,Sales,6,3,0,70545,3,Area Sales Manager,NH,3062,US Citizen,No,American Indian or Alaska Native,8/18/2014,,0,N/A-StillEmployed,John Smith,17,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9
10195,"Homberger, Adrienne  J",02/16/84,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,63478,20,Production Technician II,MA,2445,Non-Citizen,No,White,8/15/2011,04-07-2012,1,relocation out of area,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,03-05-2012,0,16
10112,"Horton, Jayne",02/21/84,F,0,Single,0,0,Active,1,IT/IS,3,3,0,97999,8,Database Administrator,MA,2493,US Citizen,No,White,3/30/2015,,0,N/A-StillEmployed,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,01-03-2019,0,4
10272,"Houlihan, Debra",03/17/66,F,0,Married,1,1,Active,1,Sales,6,3,0,180000,11,Director of Sales,RI,2908,US Citizen,No,White,05-05-2014,,0,N/A-StillEmployed,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19
10182,"Howard, Estelle",09/16/85,F,0,Married,1,1,Terminated for Cause,1,Admin Offices,1,3,0,49920,2,Administrative Assistant,MA,2170,US Citizen,No,Black or African American,2/16/2015,4/15/2015,1,"no-call, no-show",Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
10248,"Hudson, Jane",06-10-1986,F,0,Single,0,0,Active,1,Production       ,5,3,0,55425,19,Production Technician I,MA,2176,US Citizen,No,White,2/20/2012,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,01-07-2019,0,4
10201,"Hunts, Julissa",03-11-1984,F,0,Single,0,0,Active,2,Production       ,5,3,0,69340,20,Production Technician II,MA,2021,US Citizen,No,White,06-06-2016,,0,N/A-StillEmployed,Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,1/18/2019,0,4
10214,"Hutter, Rosalie",05-07-1992,F,0,Separated,3,0,Active,2,Production       ,5,3,0,64995,20,Production Technician II,MA,2351,US Citizen,No,White,06-05-2015,,0,N/A-StillEmployed,Webster Butler,,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6
10160,"Huynh, Ming",09/22/76,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,68182,20,Production Technician II,MA,1742,US Citizen,No,White,2/21/2011,04-01-2013,1,unhappy,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,02-01-2013,0,18
10289,"Immediato, Walter",11/15/76,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,2,0,83082,18,Production Manager,MA,2128,US Citizen,No,Asian,2/21/2011,9/24/2012,1,unhappy,Janet King,2,Indeed,Needs Improvement,2.34,2,0,04-12-2012,3,4
10139,"Ivey, Rose ",01/28/91,F,0,Single,0,0,Active,1,Production       ,5,3,0,51908,19,Production Technician I,MA,1775,US Citizen,No,White,8/19/2013,,0,N/A-StillEmployed,Brannon Miller,12,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14
10227,"Jackson, Maryellen",09-11-1972,F,0,Single,0,0,Active,1,Production       ,5,3,0,61242,19,Production Technician I,MA,2081,US Citizen,No,Black or African American,11-05-2012,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
10236,"Jacobi, Hannah  ",03/22/66,F,0,Divorced,2,0,Active,1,Production       ,5,3,0,45069,19,Production Technician I,MA,1778,US Citizen,No,White,9/30/2013,,0,N/A-StillEmployed,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7
10009,"Jeannite, Tayana",11-06-1986,F,0,Divorced,2,0,Active,1,Production       ,5,4,0,60724,20,Production Technician II,MA,1821,US Citizen,No,American Indian or Alaska Native,07-05-2011,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11
10060,"Jhaveri, Sneha  ",04/13/64,F,0,Separated,3,0,Active,1,Production       ,5,3,0,60436,19,Production Technician I,MA,2109,US Citizen,No,White,01-06-2014,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,1/21/2019,0,9
10034,"Johnson, George",08/19/59,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,4,0,46837,19,Production Technician I,MA,2445,US Citizen,No,White,11-07-2011,4/29/2018,1,more money,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9
10156,"Johnson, Noelle ",11-07-1986,F,0,Married,1,1,Active,3,IT/IS,3,3,0,105700,8,Database Administrator,MA,2301,US Citizen,No,Asian,01-05-2015,,0,N/A-StillEmployed,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,02-11-2019,0,2
10036,"Johnston, Yen",09-08-1969,F,0,Single,0,0,Active,1,Production       ,5,4,0,63322,20,Production Technician II,MA,2128,US Citizen,No,White,07-07-2014,,0,N/A-StillEmployed,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,01-11-2019,0,1
10138,"Jung, Judy  ",04/17/86,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,61154,19,Production Technician I,MA,2446,US Citizen,No,Black or African American,01-10-2011,04-01-2016,1,unhappy,Elijiah Gray,16,CareerBuilder,Fully Meets,4,4,0,02-03-2016,0,4
10244,"Kampew, Donysha",11-11-1989,F,0,Single,0,0,Voluntarily Terminated,5,Sales,6,3,0,68999,21,Sales Manager,PA,19444,US Citizen,No,White,11-07-2011,4/24/2014,1,maternity leave - did not return,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2
10192,"Keatts, Kramer ",01/19/76,M ,1,Single,0,0,Active,1,Production       ,5,3,0,50482,19,Production Technician I,MA,1887,US Citizen,No,White,9/30/2013,,0,N/A-StillEmployed,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10
10231,"Khemmich, Bartholemew",11/27/79,M ,1,Single,0,0,Active,1,Sales,6,3,0,65310,3,Area Sales Manager,CO,80820,US Citizen,No,White,8/19/2013,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13
10089,"King, Janet",09/21/54,F,0,Married,1,1,Active,1,Executive Office,2,3,0,250000,16,President & CEO,MA,1902,US Citizen,Yes,White,07-02-2012,,0,N/A-StillEmployed,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
10166,"Kinsella, Kathleen  ",12-08-1973,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,54005,19,Production Technician I,MA,2170,US Citizen,No,White,9/26/2011,06-04-2015,1,more money,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,03-01-2015,0,16
10170,"Kirill, Alexandra  ",10-08-1970,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,45433,19,Production Technician I,MA,2127,US Citizen,No,White,9/26/2011,01-09-2014,1,more money,Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
10208,"Knapp, Bradley  J",11-10-1977,M ,1,Single,0,0,Active,1,Production       ,5,3,0,46654,19,Production Technician I,MA,1721,US Citizen,No,Black or African American,2/17/2014,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,02-06-2019,0,3
10176,"Kretschmer, John",02-02-1980,M ,1,Married,1,1,Active,1,Production       ,5,3,0,63973,19,Production Technician I,MA,1801,US Citizen,No,Asian,01-10-2011,,0,N/A-StillEmployed,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17
