EmpID,Employee_Name,DOB,Gender,GenderID,MaritalDesc,MaritalStatusID,MarriedID,EmploymentStatus,EmpStatusID,Department,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,Position,State,Zip,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10165,"Kreuger, Freddy",02/24/69,M ,1,Single,0,0,Active,1,Sales,6,3,1,71339,3,Area Sales Manager,NY,10171,US Citizen,Yes,Black or African American,03-07-2011,,0,N/A-StillEmployed,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0,20
10113,"Lajiri,  Jyoti",04/23/86,M ,1,Married,1,1,Active,3,IT/IS,3,3,0,93206,28,Sr. Network Engineer,MA,2169,US Citizen,No,White,11-10-2014,,0,N/A-StillEmployed,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,01-07-2019,0,7
10092,"Landa, Hans",07-01-1972,M ,1,Married,1,1,Terminated for Cause,4,Production       ,5,3,0,82758,18,Production Manager,MA,1890,US Citizen,No,White,01-10-2011,12-12-2015,1,attendance,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9
10106,"Langford, Lindsey",07/25/79,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,66074,20,Production Technician II,MA,2090,US Citizen,No,Asian,01-07-2013,3/31/2014,1,Another position,David Stanley,14,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20
10052,"Langton, Enrico",12-09-1986,M ,1,Married,1,1,Active,1,Production       ,5,3,0,46120,19,Production Technician I,MA,2048,US Citizen,No,White,07-09-2012,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,5,5,0,02-04-2019,0,13
10038,"LaRotonda, William  ",04/26/84,M ,1,Divorced,2,0,Active,1,Admin Offices,1,3,0,64520,1,Accountant I,MA,1460,US Citizen,No,Black or African American,01-06-2014,,0,N/A-StillEmployed,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,4,1/17/2019,0,3
10249,"Latif, Mohammed",05-09-1984,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,61962,20,Production Technician II,MA,2126,US Citizen,No,White,04-02-2012,4/15/2013,1,more money,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20
10232,"Le, Binh",06/14/87,F,0,Single,0,0,Active,1,IT/IS,3,3,0,81584,22,Senior BI Developer,MA,1886,US Citizen,No,Asian,10-02-2016,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,01-08-2019,0,2
10087,"Leach, Dallas",01/17/79,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,63676,19,Production Technician I,MA,1810,US Citizen,No,Asian,9/26/2011,8/19/2018,1,return to school,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,07-02-2017,0,17
10134,"LeBlanc, Brandon  R",06-10-1984,M ,1,Married,1,1,Active,1,Admin Offices,1,3,0,93046,23,Shared Services Manager,MA,1460,US Citizen,No,White,01-05-2016,,0,N/A-StillEmployed,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,1/28/2019,0,20
10251,"Lecter, Hannibal",09-02-1982,M ,1,Married,1,1,Active,1,Production       ,5,3,0,64738,19,Production Technician I,MA,1776,US Citizen,No,Asian,5/14/2012,,0,N/A-StillEmployed,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,2/22/2019,0,10
10103,"Leruth, Giovanni",12/27/88,M ,1,Separated,3,0,Active,1,Sales,6,3,0,70468,3,Area Sales Manager,UT,84111,US Citizen,No,Black or African American,4/30/2012,,0,N/A-StillEmployed,John Smith,17,Website,Fully Meets,4.53,3,0,1/29/2019,0,16
10017,"Liebig, Ketsia",10/26/81,F,0,Married,1,1,Active,1,Production       ,5,4,0,77915,18,Production Manager,MA,2110,US Citizen,No,White,9/30/2013,,0,N/A-StillEmployed,Janet King,2,Website,Exceeds,4.1,3,0,1/21/2019,0,11
10186,"Linares, Marilyn ",03/26/81,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,52624,19,Production Technician I,MA,1886,US Citizen,No,White,07-05-2011,9/26/2018,1,unhappy,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,03-02-2018,0,16
10137,"Linden, Mathew",03/19/79,M ,1,Married,1,1,Active,3,Production       ,5,3,0,63450,20,Production Technician II,MA,1770,US Citizen,No,White,07-08-2013,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,4,3,0,2/18/2019,0,7
10008,"Lindsay, Leonara ",10-05-1988,F,0,Single,0,0,Active,1,IT/IS,3,4,1,51777,14,IT Support,CT,6070,US Citizen,Yes,Black or African American,1/21/2011,,0,N/A-StillEmployed,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0,14
10096,"Lundy, Susan",12/26/76,F,0,Widowed,4,0,Voluntarily Terminated,5,Production       ,5,3,0,67237,20,Production Technician II,MA,2122,US Citizen,No,White,07-08-2013,9/15/2016,1,more money,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,06-10-2016,0,15
10035,"Lunquist, Lisa",03/28/82,F,0,Single,0,0,Active,1,Production       ,5,4,0,73330,20,Production Technician II,MA,2324,US Citizen,No,Black or African American,8/19/2013,,0,N/A-StillEmployed,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,02-12-2019,0,19
10057,"Lydon, Allison",10/22/75,F,0,Married,1,1,Active,3,Production       ,5,3,0,52057,19,Production Technician I,MA,2122,US Citizen,No,Black or African American,2/16/2015,,0,N/A-StillEmployed,Elijiah Gray,16,Website,Fully Meets,5,3,0,1/23/2019,0,6
10004,"Lynch, Lindsay",02/14/73,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,4,1,47434,19,Production Technician I,MA,1844,US Citizen,Yes,Black or African American,11-07-2011,11/14/2015,1,Another position,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,02-02-2015,0,17
10191,"MacLennan, Samuel",11-09-1972,M ,1,Widowed,4,0,Voluntarily Terminated,5,Production       ,5,3,0,52788,19,Production Technician I,MA,1938,US Citizen,No,White,9/24/2012,9/26/2017,1,hours,Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,04-01-2017,0,18
10219,"Mahoney, Lauren  ",07-07-1986,F,0,Single,0,0,Active,1,Production       ,5,3,0,45395,19,Production Technician I,MA,2189,US Citizen,No,White,01-06-2014,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14
10077,"Manchester, Robyn",08/25/76,F,0,Married,1,1,Active,2,Production       ,5,3,0,62385,20,Production Technician II,MA,2324,US Citizen,No,White,05-11-2016,,0,N/A-StillEmployed,Webster Butler,,LinkedIn,Fully Meets,5,3,0,1/21/2019,0,4
10073,"Mancuso, Karen",12-10-1986,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,68407,20,Production Technician II,MA,2176,US Citizen,No,Two or more races,07-05-2011,8/19/2012,1,Another position,Amy Dunn,11,LinkedIn,Fully Meets,5,4,0,07-02-2012,0,16
10279,"Mangal, Debbie",11-07-1974,F,0,Married,1,1,Active,1,Production       ,5,3,0,61349,19,Production Technician I,MA,2451,US Citizen,No,White,11-11-2013,,0,N/A-StillEmployed,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,0,1/22/2019,0,11
10110,"Martin, Sandra",11-07-1987,F,0,Single,0,0,Active,1,Software Engineering,4,3,0,105688,24,Software Engineer,MA,2135,US Citizen,No,Asian,11-11-2013,,0,N/A-StillEmployed,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14
10053,"Maurice, Shana",11/22/77,F,0,Married,1,1,Active,1,Production       ,5,3,0,54132,19,Production Technician I,MA,2330,US Citizen,No,White,5/31/2011,,0,N/A-StillEmployed,David Stanley,14,Indeed,Fully Meets,5,4,0,01-10-2019,0,8
10076,"Carthy, B'rigit",05/21/87,F,0,Single,0,0,Active,1,Production       ,5,3,0,55315,20,Production Technician II,MA,2149,US Citizen,No,Black or African American,3/30/2015,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,02-07-2019,0,16
10145,"Mckenna, Sandy",01-07-1987,F,0,Married,1,1,Active,1,Production       ,5,3,0,62810,19,Production Technician I,MA,2184,US Citizen,No,Black or African American,01-07-2013,,0,N/A-StillEmployed,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20
10202,"McKinzie, Jac",07-01-1984,M ,1,Married,1,1,Active,2,Sales,6,3,0,63291,3,Area Sales Manager,TX,78789,US Citizen,No,Two or more races,07-06-2016,,0,N/A-StillEmployed,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,1/29/2019,0,7
10128,"Meads, Elizabeth",05/30/68,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,1,62659,19,Production Technician I,MA,1760,US Citizen,No,Black or African American,04-02-2012,11-11-2016,1,Another position,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,02-05-2016,0,17
10068,"Medeiros, Jennifer",09/22/76,F,0,Single,0,0,Active,1,Production       ,5,3,0,55688,19,Production Technician I,MA,2346,US Citizen,No,White,3/30/2015,,0,N/A-StillEmployed,Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,1/21/2019,0,10
10116,"Miller, Brannon",08-10-1981,M ,1,Single,0,0,Active,1,Production       ,5,3,0,83667,18,Production Manager,MA,2045,US Citizen,yes,Hispanic,8/16/2012,,0,N/A-StillEmployed,Janet King,2,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2
10298,"Miller, Ned",06/29/85,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,1,0,55800,20,Production Technician II,MA,2472,US Citizen,No,White,8/15/2011,09-04-2014,1,unhappy,Brannon Miller,12,LinkedIn,PIP,3,2,0,1/14/2013,6,6
10213,"Monkfish, Erasumus",08/17/92,M ,1,Married,1,1,Active,1,Production       ,5,3,0,58207,20,Production Technician II,MA,1450,US Citizen,No,White,11-07-2011,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,01-08-2019,0,14
10288,"Monroe, Peter",10-05-1986,M ,1,Married,1,1,Active,1,IT/IS,3,2,1,157000,13,IT Manager - Infra,MA,2134,Eligible NonCitizen,Yes,Black or African American,2/15/2012,,0,N/A-StillEmployed,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13
10025,"Monterro, Luisa",04/24/70,F,0,Single,0,0,Active,1,Production       ,5,4,0,72460,20,Production Technician II,MA,2126,US Citizen,No,Black or African American,5/13/2013,,0,N/A-StillEmployed,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1
10223,"Moran, Patrick",12-03-1976,M ,1,Single,0,0,Active,3,Production       ,5,3,1,72106,20,Production Technician II,MA,2127,US Citizen,No,Black or African American,01-09-2012,,0,N/A-StillEmployed,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
10151,"Morway, Tanya",04-04-1979,F,0,Married,1,1,Active,1,IT/IS,3,3,0,52599,15,Network Engineer,MA,2048,US Citizen,No,White,2/16/2015,,0,N/A-StillEmployed,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,02-11-2019,0,6
10254,"Motlagh,  Dawn",07-07-1984,F,0,Divorced,2,0,Active,1,Production       ,5,3,0,63430,19,Production Technician I,MA,2453,US Citizen,No,White,04-01-2013,,0,N/A-StillEmployed,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18
10120,"Moumanil, Maliki ",12-01-1974,M ,1,Separated,3,0,Active,1,Production       ,5,3,0,74417,20,Production Technician II,MA,1460,US Citizen,No,Black or African American,5/13/2013,,0,N/A-StillEmployed,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11
10216,"Myers, Michael",04/18/80,M ,1,Single,0,0,Active,1,Production       ,5,3,0,57575,19,Production Technician I,MA,1550,US Citizen,No,Asian,07-08-2013,,0,N/A-StillEmployed,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13
10079,"Navathe, Kurt",04/25/70,M ,1,Single,0,0,Active,1,IT/IS,3,3,0,87921,22,Senior BI Developer,MA,2056,US Citizen,No,Asian,02-10-2017,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,2/25/2019,0,17
10215,"Ndzi, Colombui",05-02-1989,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,1,50470,19,Production Technician I,MA,2110,US Citizen,No,Black or African American,9/26/2011,04-04-2014,1,return to school,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,03-02-2013,0,19
10185,"Ndzi, Horia",03/28/83,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,46664,19,Production Technician I,MA,2421,US Citizen,No,White,04-01-2013,5/25/2016,1,more money,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,03-06-2016,0,10
10063,"Newman, Richard ",04-08-1977,M ,1,Married,1,1,Active,3,Production       ,5,3,0,48495,19,Production Technician I,MA,2136,US Citizen,No,White,05-12-2014,,0,N/A-StillEmployed,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2/18/2019,0,11
10037,"Ngodup, Shari ",06-03-1967,F,0,Separated,3,0,Active,1,Production       ,5,4,1,52984,19,Production Technician I,MA,1810,US Citizen,No,Black or African American,04-01-2013,,0,N/A-StillEmployed,Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,0,2/13/2019,0,12
10042,"Nguyen, Dheepa",03/31/89,F,0,Single,0,0,Active,1,Sales,6,3,0,63695,3,Area Sales Manager,GA,30428,US Citizen,No,Two or more races,07-08-2013,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,1/25/2019,0,2
10206,"Nguyen, Lei-Ming",07-07-1984,F,0,Single,0,0,Active,1,Production       ,5,3,0,62061,19,Production Technician I,MA,2132,US Citizen,No,White,07-08-2013,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,01-02-2019,0,4
10104,"Nowlan, Kristie",11/23/85,F,0,Single,0,0,Active,1,Production       ,5,3,0,66738,20,Production Technician II,MA,1040,US Citizen,No,White,11-10-2014,,0,N/A-StillEmployed,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5
10303,"O'hare, Lynn",09/30/80,F,0,Single,0,0,Terminated for Cause,4,Production       ,5,1,0,52674,19,Production Technician I,MA,2152,US Citizen,No,Two or more races,3/31/2014,05-01-2018,1,performance,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,03-09-2018,6,3
10078,"Oliver, Brooke ",02-11-1952,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,71966,20,Production Technician II,MA,2492,US Citizen,No,Asian,5/14/2012,8/19/2013,1,unhappy,Webster Butler,39,LinkedIn,Fully Meets,5,3,0,07-02-2013,0,17
10121,"Onque, Jasmine",05-11-1990,F,0,Single,0,0,Active,1,Sales,6,3,0,63051,3,Area Sales Manager,FL,33174,US Citizen,Yes,White,9/30/2013,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1
10021,"Osturnka, Adeel",12-11-1976,M ,1,Married,1,1,Active,1,Production       ,5,4,0,47414,19,Production Technician I,MA,2478,US Citizen,No,White,9/30/2013,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,02-07-2019,0,13
10281,"Owad, Clinton",11/24/79,M ,1,Single,0,0,Active,1,Production       ,5,2,0,53060,19,Production Technician I,MA,1760,US Citizen,No,Black or African American,2/17/2014,,0,N/A-StillEmployed,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,02-04-2019,4,6
10041,"Ozark, Travis",05/19/82,M ,1,Single,0,0,Active,1,Sales,6,3,0,68829,3,Area Sales Manager,NC,27229,US Citizen,No,White,01-05-2015,,0,N/A-StillEmployed,John Smith,17,Website,Fully Meets,5,5,0,1/14/2019,0,18
10148,"Panjwani, Nina",05-01-1979,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,63515,19,Production Technician I,MA,2351,US Citizen,No,White,02-07-2011,01-12-2014,1,Another position,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,03-04-2013,0,7
10005,"Patronick, Lucas",02/20/79,M ,1,Single,0,0,Voluntarily Terminated,5,Software Engineering,4,4,1,108987,24,Software Engineer,MA,1844,US Citizen,No,Black or African American,11-07-2011,09-07-2015,1,Another position,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,8/16/2015,0,13
10259,"Pearson, Randall",09-05-1984,M ,1,Married,1,1,Voluntarily Terminated,5,IT/IS,3,3,0,93093,9,Data Analyst,MA,2747,US Citizen,No,White,12-01-2014,05-01-2016,1,performance,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19
10286,"Smith, Martin",03/17/88,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,2,0,53564,19,Production Technician I,MA,2458,US Citizen,No,Black or African American,01-10-2011,12/28/2017,1,career change,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,04-06-2017,4,15
10297,"Pelletier, Ermine",07/18/89,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,2,0,60270,20,Production Technician II,MA,2472,US Citizen,No,Asian,07-05-2011,9/15/2015,1,unhappy,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,0,02-06-2015,5,2
10171,"Perry, Shakira",07/20/86,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,45998,19,Production Technician I,MA,2176,US Citizen,No,White,5/16/2011,10/25/2015,1,medical issues,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
10032,"Peters, Lauren",08/17/86,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,4,0,57954,20,Production Technician II,MA,1886,US Citizen,No,White,5/16/2011,02-04-2013,1,more money,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,01-10-2013,0,12
10130,"Peterson, Ebonee  ",05-09-1977,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,74669,18,Production Manager,MA,2030,US Citizen,No,White,10/25/2010,5/18/2016,1,Another position,Janet King,2,Indeed,Fully Meets,4.16,5,0,03-05-2015,0,6
10217,"Petingill, Shana  ",03-10-1979,F,0,Married,1,1,Active,1,Production       ,5,3,0,74226,20,Production Technician II,MA,2050,Eligible NonCitizen,No,Asian,04-02-2012,,0,N/A-StillEmployed,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
10016,"Petrowsky, Thelma",09/16/84,F,0,Married,1,1,Active,1,IT/IS,3,4,0,93554,9,Data Analyst,MA,1886,US Citizen,No,Black or African American,11-10-2014,,0,N/A-StillEmployed,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,01-04-2019,0,16
10050,"Pham, Hong",03-06-1988,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,64724,19,Production Technician I,MA,2451,US Citizen,No,Asian,07-05-2011,11/30/2012,1,more money,Brannon Miller,12,Google Search,Fully Meets,5,3,0,2/20/2012,0,13
10164,"Pitt, Brad ",11/23/81,M ,1,Single,0,0,Active,1,Production       ,5,3,0,47001,19,Production Technician I,MA,2451,US Citizen,No,White,11-05-2007,,0,N/A-StillEmployed,David Stanley,14,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15
10124,"Potts, Xana",08/29/88,F,0,Married,1,1,Active,1,Sales,6,3,0,61844,3,Area Sales Manager,KY,40220,US Citizen,No,Black or African American,01-09-2012,,0,N/A-StillEmployed,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,02-01-2019,0,9
10187,"Power, Morissa",10/15/84,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,46799,19,Production Technician I,MA,1742,Eligible NonCitizen,No,Asian,5/16/2011,06-04-2018,1,Another position,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,04-02-2018,0,14
10225,"Punjabhi, Louis  ",06/19/61,M ,1,Single,0,0,Active,1,Production       ,5,3,0,59472,19,Production Technician I,MA,2109,US Citizen,No,White,01-06-2014,,0,N/A-StillEmployed,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,01-07-2019,0,14
10262,"Purinton, Janine",09/22/70,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,46430,19,Production Technician I,MA,2474,US Citizen,No,White,9/24/2012,6/18/2013,1,unhappy,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,04-02-2013,0,16
10131,"Quinn, Sean",11-06-1984,M ,1,Married,1,1,Voluntarily Terminated,5,Software Engineering,1,3,1,83363,23,Software Engineer,MA,2045,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,1,career change,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
10239,"Rachael, Maggie",05-12-1980,F,0,Married,1,1,Active,1,IT/IS,3,3,0,95920,4,BI Developer,MA,2110,US Citizen,No,Black or African American,10-02-2016,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,02-06-2019,0,10
10152,"Rarrick, Quinn",12/31/84,M ,1,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,61729,19,Production Technician I,MA,2478,US Citizen,No,White,9/26/2011,04-07-2018,1,more money,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,02-04-2018,0,19
10140,"Ren, Kylo",10-12-1954,M ,1,Married,1,1,Active,1,Sales,6,3,0,61809,3,Area Sales Manager,ID,83706,US Citizen,No,White,05-12-2014,,0,N/A-StillEmployed,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4
10058,"Rhoads, Thomas",07/22/82,M ,1,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,45115,19,Production Technician I,MA,2176,US Citizen,Yes,White,5/16/2011,1/15/2016,1,retiring,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,3/30/2015,0,11
