EmpID,Employee_Name,DOB,Gender,GenderID,MaritalDesc,MaritalStatusID,MarriedID,EmploymentStatus,EmpStatusID,Department,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,Position,State,Zip,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10011,"Rivera, Haley  ",01-12-1973,F,0,Married,1,1,Active,1,Production       ,5,4,0,46738,19,Production Technician I,MA,2171,US Citizen,No,Asian,11/28/2011,,0,N/A-StillEmployed,Webster Butler,,Google Search,Exceeds,4.36,5,0,02-11-2019,0,16
10230,"Roberson, May",09-05-1981,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,64971,20,Production Technician II,MA,1902,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,1,return to school,David Stanley,14,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
10224,"Robertson, Peter",07-03-1972,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,55578,20,Production Technician II,MA,2138,US Citizen,No,White,07-05-2011,02-08-2012,1,Another position,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,01-06-2012,0,13
10047,"Robinson, Alain  ",01-07-1974,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,50428,19,Production Technician I,MA,1420,US Citizen,No,Black or African American,01-10-2011,1/26/2016,1,attendance,Amy Dunn,11,Indeed,Fully Meets,5,3,0,01-10-2015,0,11
10285,"Robinson, Cherly",01-07-1985,F,0,Married,1,1,Terminated for Cause,4,Production       ,5,2,0,61422,19,Production Technician I,MA,1460,US Citizen,No,White,01-10-2011,5/17/2016,1,attendance,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,04-05-2016,4,16
10020,"Robinson, Elias",01/28/85,M ,1,Widowed,4,0,Active,1,Production       ,5,4,0,63353,19,Production Technician I,MA,1730,US Citizen,No,White,07-08-2013,,0,N/A-StillEmployed,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,02-11-2019,0,4
10162,"Roby, Lori ",10-11-1981,F,0,Married,1,1,Active,1,IT/IS,3,3,0,89883,9,Data Analyst,MA,1886,US Citizen,No,White,2/16/2015,,0,N/A-StillEmployed,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
10149,"Roehrich, Bianca",05/27/73,F,0,Single,0,0,Voluntarily Terminated,5,IT/IS,3,3,0,120000,29,Principal Data Architect,MA,2703,US Citizen,Yes,White,01-05-2015,11-10-2018,1,Another position,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
10086,"Roper, Katie",11/21/72,F,0,Single,0,0,Active,1,IT/IS,3,3,0,150290,7,Data Architect,MA,2056,US Citizen,No,Black or African American,01-07-2017,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,02-06-2019,0,17
10054,"Rose, Ashley  ",12-05-1974,F,0,Separated,3,0,Active,1,Production       ,5,3,0,60627,19,Production Technician I,MA,1886,US Citizen,No,White,01-06-2014,,0,N/A-StillEmployed,David Stanley,14,Website,Fully Meets,5,4,0,1/31/2019,0,8
10065,"Rossetti, Bruno",03/18/87,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,53180,19,Production Technician I,MA,2155,US Citizen,No,White,04-04-2011,8/13/2018,1,Another position,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,07-02-2018,0,4
10198,"Roup,Simon",04-05-1973,M ,1,Single,0,0,Active,1,IT/IS,3,3,0,140920,13,IT Manager - DB,MA,2481,US Citizen,No,White,1/20/2013,,0,N/A-StillEmployed,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
10222,"Ruiz, Ricardo",01-04-1964,M ,1,Divorced,2,0,Voluntarily Terminated,5,IT/IS,3,3,1,148999,13,IT Manager - DB,MA,1915,US Citizen,No,Black or African American,01-09-2012,11-04-2015,1,hours,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,01-04-2015,0,8
10126,"Saada, Adell",07/24/86,F,0,Married,1,1,Active,1,Software Engineering,4,3,0,86214,24,Software Engineer,MA,2132,US Citizen,No,White,11-05-2012,,0,N/A-StillEmployed,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
10295,"Saar-Beckles, Melinda",06-06-1968,F,0,Single,0,0,Active,2,Production       ,5,2,1,47750,19,Production Technician I,MA,1801,US Citizen,No,Black or African American,07-04-2016,,0,N/A-StillEmployed,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
10260,"Sadki, Nore  ",12/21/74,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,46428,19,Production Technician I,MA,2148,US Citizen,No,White,01-05-2009,7/30/2018,1,relocation out of area,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,02-05-2018,0,7
10233,"Sahoo, Adil",04/26/86,M ,1,Married,1,1,Active,1,Production       ,5,3,0,57975,20,Production Technician II,MA,2062,US Citizen,No,White,8/30/2010,,0,N/A-StillEmployed,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,01-10-2019,0,13
10229,"Salter, Jason",12/17/87,M ,1,Divorced,2,0,Voluntarily Terminated,5,IT/IS,3,3,0,88527,9,Data Analyst ,MA,2452,US Citizen,No,Black or African American,01-05-2015,10/31/2015,1,hours,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
10169,"Sander, Kamrin",07-10-1988,F,0,Married,1,1,Active,1,Production       ,5,3,0,56147,19,Production Technician I,MA,2154,US Citizen,No,Black or African American,9/29/2014,,0,N/A-StillEmployed,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
10071,"Sewkumar, Nori",03-10-1975,F,0,Single,0,0,Active,3,Production       ,5,3,0,50923,19,Production Technician I,MA,2191,US Citizen,No,Asian,9/30/2013,,0,N/A-StillEmployed,Webster Butler,,Google Search,Fully Meets,5,5,0,02-06-2019,0,14
10179,"Shepard, Anita ",04/14/81,F,0,Married,1,1,Active,1,IT/IS,3,3,0,50750,15,Network Engineer,MA,1773,US Citizen,No,White,9/30/2014,,0,N/A-StillEmployed,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,01-07-2019,0,7
10091,"Shields, Seffi",08/24/85,F,0,Married,1,1,Active,1,Production       ,5,3,0,52087,19,Production Technician I,MA,2149,US Citizen,No,White,8/19/2013,,0,N/A-StillEmployed,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
10178,"Simard, Kramer",02-08-1970,M ,1,Married,1,1,Active,1,IT/IS,3,3,0,87826,9,Data Analyst,MA,2110,US Citizen,Yes,White,01-05-2015,,0,N/A-StillEmployed,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
10039,"Singh, Nan ",05/19/88,F,0,Single,0,0,Active,1,Admin Offices,1,3,0,51920,2,Administrative Assistant,MA,2330,US Citizen,No,White,05-01-2015,,0,N/A-StillEmployed,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,1/15/2019,0,2
10095,"Sloan, Constance",11/25/87,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,63878,20,Production Technician II,MA,1851,US Citizen,No,White,10/26/2009,04-08-2015,1,maternity leave - did not return,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,04-02-2015,0,20
10027,"Smith, Joe",10/30/63,M ,1,Single,0,0,Active,1,Production       ,5,4,0,60656,20,Production Technician II,MA,2045,US Citizen,No,White,9/29/2014,,0,N/A-StillEmployed,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
10291,"Smith, John",08/16/84,M ,1,Divorced,2,0,Active,1,Sales,6,2,1,72992,21,Sales Manager,MA,1886,US Citizen,No,Black or African American,5/18/2014,,0,N/A-StillEmployed,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
10153,"Smith, Leigh Ann",06/14/87,F,0,Married,1,1,Voluntarily Terminated,5,Admin Offices,1,3,1,55000,2,Administrative Assistant,MA,1844,US Citizen,No,Black or African American,9/26/2011,9/25/2013,1,career change,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
10157,"Smith, Sade",02-02-1965,F,0,Single,0,0,Active,1,Production       ,5,3,0,58939,19,Production Technician I,MA,2130,US Citizen,No,White,11-11-2013,,0,N/A-StillEmployed,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
10119,"Soto, Julia ",03-12-1973,F,0,Married,1,1,Active,1,IT/IS,3,3,0,66593,14,IT Support,MA,2360,US Citizen,No,Black or African American,06-10-2011,,0,N/A-StillEmployed,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,02-08-2019,0,19
10180,"Soze, Keyser",02-09-1983,M ,1,Married,1,1,Active,2,IT/IS,3,3,0,87565,28,Sr. Network Engineer,MA,1545,US Citizen,No,Asian,6/30/2016,,0,N/A-StillEmployed,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
10302,"Sparks, Taylor  ",07/20/68,F,0,Married,1,1,Active,1,Production       ,5,1,0,64021,19,Production Technician I,MA,2093,US Citizen,No,White,2/20/2012,,0,N/A-StillEmployed,Brannon Miller,12,Indeed,PIP,2.4,2,1,2/25/2019,6,20
10090,"Spirea, Kelley",09/30/75,F,0,Married,1,1,Active,1,Production       ,5,3,0,65714,18,Production Manager,MA,2451,US Citizen,No,White,10-02-2012,,0,N/A-StillEmployed,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
10030,"Squatrito, Kristen",03/26/73,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,4,0,62425,19,Production Technician I,MA,2359,US Citizen,No,White,5/13/2013,6/29/2015,1,unhappy,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,03-02-2015,0,16
10278,"Stanford,Barbara  M",08/25/82,F,0,Divorced,2,0,Active,1,Production       ,5,3,0,47961,19,Production Technician I,MA,2050,US Citizen,No,Two or more races,01-10-2011,,0,N/A-StillEmployed,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,02-07-2019,0,9
10307,"Stansfield, Norman",05-09-1974,M ,1,Married,1,1,Active,1,Sales,6,1,0,58273,3,Area Sales Manager,NV,89139,US Citizen,No,White,05-12-2014,,0,N/A-StillEmployed,Lynn Daneault,21,Website,PIP,1.81,2,0,1/17/2019,3,5
10147,"Steans, Tyrone  ",09-01-1986,M ,1,Single,0,0,Active,1,Admin Offices,1,3,0,63003,1,Accountant I,MA,2703,US Citizen,No,White,9/29/2014,,0,N/A-StillEmployed,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
10266,"Stoica, Rick",03/14/85,M ,1,Married,1,1,Active,1,Production       ,5,3,0,61355,19,Production Technician I,MA,2301,US Citizen,No,Asian,2/17/2014,,0,N/A-StillEmployed,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,01-11-2019,0,4
10241,"Strong, Caitrin",05-12-1989,F,0,Married,1,1,Active,1,Sales,6,3,0,60120,3,Area Sales Manager,MT,59102,US Citizen,No,Black or African American,9/27/2010,,0,N/A-StillEmployed,John Smith,17,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
10158,"Sullivan, Kissy ",03/28/78,F,0,Married,1,1,Active,1,Production       ,5,3,0,63682,18,Production Manager,MA,1776,US Citizen,No,Black or African American,01-08-2009,,0,N/A-StillEmployed,Janet King,2,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
10117,"Sullivan, Timothy",10-07-1982,M ,1,Married,1,1,Active,1,Production       ,5,3,0,63025,19,Production Technician I,MA,2747,US Citizen,Yes,White,01-05-2015,,0,N/A-StillEmployed,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
10209,"Sutwell, Barbara",08/15/68,F,0,Single,0,0,Active,1,Production       ,5,3,0,59238,19,Production Technician I,MA,2718,Eligible NonCitizen,No,Asian,5/14/2012,,0,N/A-StillEmployed,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
10024,"Szabo, Andrew",05-06-1983,M ,1,Single,0,0,Active,1,Software Engineering,4,4,0,92989,24,Software Engineer,MA,2140,US Citizen,No,White,07-07-2014,,0,N/A-StillEmployed,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
10173,"Tannen, Biff",10/24/87,M ,1,Married,1,1,Active,1,IT/IS,3,3,0,90100,4,BI Developer,MA,2134,US Citizen,No,White,4/20/2017,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,01-02-2019,0,14
10221,"Tavares, Desiree  ",04-03-1975,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,1,60754,19,Production Technician I,MA,1801,Non-Citizen,No,Black or African American,4/27/2009,04-01-2013,1,Another position,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
10146,"Tejeda, Lenora ",05/24/53,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,72202,20,Production Technician II,MA,2129,US Citizen,No,White,5/16/2011,07-08-2017,1,Another position,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
10161,"Terry, Sharlene ",05-07-1965,F,0,Single,0,0,Active,1,Sales,6,3,0,58370,3,Area Sales Manager,OR,97756,US Citizen,No,Black or African American,9/29/2014,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
10141,"Theamstern, Sophia",05-09-1965,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,48413,19,Production Technician I,MA,2066,US Citizen,No,White,07-05-2011,09-05-2016,1,return to school,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,03-02-2016,0,1
10268,"Thibaud, Kenneth",09/16/75,M ,1,Widowed,4,0,Voluntarily Terminated,5,Production       ,5,3,0,67176,20,Production Technician II,MA,2472,US Citizen,No,White,6/25/2007,8/30/2010,1,military,Webster Butler,39,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
10123,"Tippett, Jeanette",06-05-1967,F,0,Divorced,2,0,Active,1,Production       ,5,3,0,56339,19,Production Technician I,MA,2093,US Citizen,No,Black or African American,2/18/2013,,0,N/A-StillEmployed,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
10013,"Torrence, Jack",01/15/68,M ,1,Separated,3,0,Active,1,Sales,6,4,0,64397,3,Area Sales Manager,ND,58782,US Citizen,No,White,01-09-2006,,0,N/A-StillEmployed,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,01-04-2019,0,6
10287,"Trang, Mei",05/16/83,F,0,Single,0,0,Active,1,Production       ,5,2,0,63025,19,Production Technician I,MA,2021,US Citizen,No,White,2/17/2014,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,02-11-2019,4,18
10044,"Tredinnick, Neville ",05-05-1988,M ,1,Married,1,1,Voluntarily Terminated,5,IT/IS,3,3,0,75281,15,Network Engineer,MA,1420,US Citizen,No,White,01-05-2015,02-12-2016,1,medical issues,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,4/15/2015,0,11
10102,"True, Edward",06/14/83,M ,1,Single,0,0,Voluntarily Terminated,5,Software Engineering,4,3,1,100416,24,Software Engineer,MA,2451,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,1,medical issues,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,02-12-2017,0,9
10270,"Trzeciak, Cybil",03/15/85,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,74813,20,Production Technician II,MA,1778,US Citizen,No,White,01-10-2011,07-02-2014,1,unhappy,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,01-05-2014,0,5
10045,"Turpin, Jumil",03/31/69,M ,1,Married,1,1,Active,1,IT/IS,3,3,0,76029,15,Network Engineer,MA,2343,Eligible NonCitizen,No,White,3/30/2015,,0,N/A-StillEmployed,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
10205,"Valentin,Jackie",05/23/91,F,0,Married,1,1,Active,1,Sales,6,3,0,57859,3,Area Sales Manager,AZ,85006,US Citizen,No,Two or more races,07-05-2011,,0,N/A-StillEmployed,John Smith,17,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
10014,"Veera, Abdellah ",01/31/87,M ,1,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,4,0,58523,19,Production Technician I,MA,2171,US Citizen,No,White,8/13/2012,02-05-2016,1,maternity leave - did not return,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,02-01-2016,0,15
10144,"Vega, Vincent",10-10-1968,M ,1,Divorced,2,0,Active,1,Production       ,5,3,0,88976,17,Production Manager,MA,2169,US Citizen,No,White,08-01-2011,,0,N/A-StillEmployed,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
10253,"Villanueva, Noah",07-11-1989,M ,1,Single,0,0,Active,1,Sales,6,3,0,55875,3,Area Sales Manager,ME,4063,US Citizen,No,Asian,03-05-2012,,0,N/A-StillEmployed,John Smith,17,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
10118,"Voldemort, Lord",08-07-1986,M ,1,Married,1,1,Terminated for Cause,4,IT/IS,3,3,0,113999,8,Database Administrator,MA,1960,US Citizen,No,Black or African American,2/16/2015,2/22/2017,1,"no-call, no-show",Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
10022,"Volk, Colleen",06-03-1986,F,0,Married,1,1,Terminated for Cause,4,Production       ,5,4,0,49773,19,Production Technician I,MA,2747,US Citizen,No,White,9/26/2011,02-08-2016,1,gross misconduct,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,02-01-2015,0,18
10183,"Von Massenbach, Anna",04-06-1985,F,0,Single,0,0,Active,2,Production       ,5,3,0,62068,19,Production Technician I,MA,2124,US Citizen,No,White,07-05-2015,,0,N/A-StillEmployed,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
10190,"Walker, Roger",02-10-1976,M ,1,Single,0,0,Active,1,Production       ,5,3,0,66541,20,Production Technician II,MA,2459,US Citizen,No,Black or African American,8/18/2014,,0,N/A-StillEmployed,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,02-12-2019,0,4
10274,"Wallace, Courtney  E",11/14/55,F,0,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,1,80512,18,Production Manager,MA,2478,US Citizen,No,Black or African American,9/26/2011,01-02-2012,1,Another position,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,01-02-2012,0,5
10293,"Wallace, Theresa",08-02-1980,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,2,0,50274,19,Production Technician I,MA,1887,US Citizen,No,White,8/13/2012,09-01-2015,1,career change,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,09-05-2014,6,13
10172,"Wang, Charlie",07-08-1981,M ,1,Single,0,0,Active,1,IT/IS,3,3,0,84903,22,Senior BI Developer,MA,1887,US Citizen,No,Asian,2/15/2017,,0,N/A-StillEmployed,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,01-04-2019,0,17
10127,"Warfield, Sarah",05-02-1978,F,0,Widowed,4,0,Active,1,IT/IS,3,3,0,107226,28,Sr. Network Engineer,MA,2453,US Citizen,No,Asian,3/30/2015,,0,N/A-StillEmployed,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,02-05-2019,0,7
10072,"Whittier, Scott",05/24/87,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,0,58371,19,Production Technician I,MA,2030,US Citizen,Yes,White,01-10-2011,5/15/2014,1,hours,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
10048,"Wilber, Barry",09-09-1965,M ,1,Married,1,1,Voluntarily Terminated,5,Production       ,5,3,0,55140,19,Production Technician I,MA,2324,Eligible NonCitizen,No,White,5/16/2011,09-07-2015,1,unhappy,Amy Dunn,11,Website,Fully Meets,5,3,0,2/15/2015,0,7
10204,"Wilkes, Annie",07/30/83,F,0,Divorced,2,0,Voluntarily Terminated,5,Production       ,5,3,0,58062,19,Production Technician I,MA,1876,US Citizen,No,White,01-10-2011,5/14/2012,1,Another position,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,02-06-2011,0,9
10264,"Williams, Jacquelyn  ",10-02-1969,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,3,1,59728,19,Production Technician I,MA,2109,US Citizen,Yes,Black or African American,01-09-2012,6/27/2015,1,relocation out of area,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,06-02-2014,0,16
10033,"Winthrop, Jordan  ",11-07-1958,M ,1,Single,0,0,Voluntarily Terminated,5,Production       ,5,4,0,70507,20,Production Technician II,MA,2045,US Citizen,No,White,01-07-2013,2/21/2016,1,retiring,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
10174,"Wolk, Hang  T",04/20/85,F,0,Single,0,0,Active,1,Production       ,5,3,0,60446,20,Production Technician II,MA,2302,US Citizen,No,White,9/29/2014,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
10135,"Woodson, Jason",05-11-1985,M ,1,Single,0,0,Active,1,Production       ,5,3,0,65893,20,Production Technician II,MA,1810,US Citizen,No,White,07-07-2014,,0,N/A-StillEmployed,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
10301,"Ybarra, Catherine ",05-04-1982,F,0,Single,0,0,Voluntarily Terminated,5,Production       ,5,1,0,48513,19,Production Technician I,MA,2458,US Citizen,No,Asian,09-02-2008,9/29/2015,1,Another position,Brannon Miller,12,Google Search,PIP,3.2,2,0,09-02-2015,5,4
10010,"Zamora, Jennifer",08/30/79,F,0,Single,0,0,Active,1,IT/IS,3,4,0,220450,6,CIO,MA,2067,US Citizen,No,White,04-10-2010,,0,N/A-StillEmployed,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
10043,"Zhou, Julia",02/24/79,F,0,Single,0,0,Active,1,IT/IS,3,3,0,89292,9,Data Analyst,MA,2148,US Citizen,No,White,3/30/2015,,0,N/A-StillEmployed,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,02-01-2019,0,11
10271,"Zima, Colleen",08/17/78,F,0,Widowed,4,0,Active,1,Production       ,5,3,0,45046,19,Production Technician I,MA,1730,US Citizen,No,Asian,9/29/2014,,0,N/A-StillEmployed,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
